year,carrier,salida,llegada,dif
2013,UA,2013-07-31T17:00:00Z,2022-05-23T17:49:00Z,4633969
2013,DL,2013-07-31T17:00:00Z,2022-05-23T17:50:00Z,4633970
2013,DL,2013-07-31T17:00:00Z,2022-05-23T17:59:00Z,4633979
2013,EV,2013-07-31T17:00:00Z,2022-05-23T17:40:00Z,4633960
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,US,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,MQ,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,MQ,2013-07-31T17:00:00Z,2022-05-23T17:55:00Z,4633975
2013,US,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,WN,2013-07-31T17:00:00Z,2022-05-23T17:55:00Z,4633975
2013,UA,2013-07-31T17:00:00Z,2022-05-23T17:55:00Z,4633975
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,VX,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,MQ,2013-07-31T17:00:00Z,2022-05-23T17:05:00Z,4633925
2013,VX,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:02:00Z,4633922
2013,UA,2013-07-31T17:00:00Z,2022-05-23T17:55:00Z,4633975
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:00:00Z,4633920
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:10:00Z,4633930
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:10:00Z,4633930
2013,UA,2013-07-31T17:00:00Z,2022-05-23T17:55:00Z,4633975
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:14:00Z,4633934
2013,US,2013-07-31T18:00:00Z,2022-05-23T18:15:00Z,4633935
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:15:00Z,4633935
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:15:00Z,4633935
2013,9E,2013-07-31T18:00:00Z,2022-05-23T18:28:00Z,4633948
2013,MQ,2013-07-31T18:00:00Z,2022-05-23T18:25:00Z,4633945
2013,US,2013-07-31T17:00:00Z,2022-05-23T17:59:00Z,4633979
2013,WN,2013-07-31T18:00:00Z,2022-05-23T18:05:00Z,4633925
2013,FL,2013-07-31T18:00:00Z,2022-05-23T18:10:00Z,4633930
2013,F9,2013-07-31T18:00:00Z,2022-05-23T18:25:00Z,4633945
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:15:00Z,4633935
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:30:00Z,4633950
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:30:00Z,4633950
2013,UA,2013-07-31T17:00:00Z,2022-05-23T17:40:00Z,4633960
2013,B6,2013-07-31T17:00:00Z,2022-05-23T17:39:00Z,4633959
2013,MQ,2013-07-31T18:00:00Z,2022-05-23T18:25:00Z,4633945
2013,DL,2013-07-31T18:00:00Z,2022-05-23T18:30:00Z,4633950
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:25:00Z,4633945
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:25:00Z,4633945
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:40:00Z,4633960
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:30:00Z,4633950
2013,AA,2013-07-31T17:00:00Z,2022-05-23T17:45:00Z,4633965
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:39:00Z,4633959
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:21:00Z,4633941
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:38:00Z,4633958
2013,WN,2013-07-31T18:00:00Z,2022-05-23T18:40:00Z,4633960
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:45:00Z,4633965
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:48:00Z,4633968
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:17:00Z,4633937
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:49:00Z,4633969
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:54:00Z,4633974
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:50:00Z,4633970
2013,WN,2013-07-31T18:00:00Z,2022-05-23T18:40:00Z,4633960
2013,US,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,MQ,2013-07-31T18:00:00Z,2022-05-23T18:55:00Z,4633975
2013,MQ,2013-07-31T18:00:00Z,2022-05-23T18:35:00Z,4633955
2013,DL,2013-07-31T18:00:00Z,2022-05-23T18:47:00Z,4633967
2013,DL,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,US,2013-07-31T19:00:00Z,2022-05-23T19:00:00Z,4633920
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:06:00Z,4633926
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:06:00Z,4633926
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:15:00Z,4633935
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:15:00Z,4633935
2013,FL,2013-07-31T19:00:00Z,2022-05-23T19:10:00Z,4633930
2013,DL,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:20:00Z,4633940
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:25:00Z,4633945
2013,FL,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,B6,2013-07-31T18:00:00Z,2022-05-23T18:15:00Z,4633935
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:11:00Z,4633931
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:25:00Z,4633945
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:29:00Z,4633949
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:59:00Z,4633979
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:39:00Z,4633959
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:00:00Z,4633920
2013,UA,2013-07-31T18:00:00Z,2022-05-23T18:50:00Z,4633970
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:40:00Z,4633960
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:31:00Z,4633951
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:46:00Z,4633966
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:41:00Z,4633961
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:45:00Z,4633965
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:45:00Z,4633965
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:45:00Z,4633965
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:54:00Z,4633974
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:48:00Z,4633968
2013,US,2013-07-31T19:00:00Z,2022-05-23T19:50:00Z,4633970
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:48:00Z,4633968
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:50:00Z,4633970
2013,AA,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,AA,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:52:00Z,4633972
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:17:00Z,4633937
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:56:00Z,4633976
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:48:00Z,4633968
2013,AA,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,US,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,B6,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,AA,2013-07-31T19:00:00Z,2022-05-23T19:45:00Z,4633965
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:05:00Z,4633925
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,US,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:03:00Z,4633923
2013,AA,2013-07-31T18:00:00Z,2022-05-23T18:45:00Z,4633965
2013,US,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:05:00Z,4633925
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:53:00Z,4633973
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:53:00Z,4633973
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:05:00Z,4633925
2013,DL,2013-07-31T19:00:00Z,2022-05-23T19:59:00Z,4633979
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:13:00Z,4633933
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:30:00Z,4633950
2013,MQ,2013-07-31T19:00:00Z,2022-05-23T19:55:00Z,4633975
2013,UA,2013-07-31T19:00:00Z,2022-05-23T19:49:00Z,4633969
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:15:00Z,4633935
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:10:00Z,4633930
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:10:00Z,4633930
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,EV,2013-07-31T18:00:00Z,2022-05-23T18:33:00Z,4633953
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:21:00Z,4633941
2013,AA,2013-07-31T15:00:00Z,2022-05-23T15:30:00Z,4633950
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:35:00Z,4633955
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:25:00Z,4633945
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:10:00Z,4633930
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:29:00Z,4633949
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:35:00Z,4633955
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:19:00Z,4633939
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:25:00Z,4633945
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:40:00Z,4633960
2013,WN,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,US,2013-07-31T20:00:00Z,2022-05-23T20:40:00Z,4633960
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:40:00Z,4633960
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:43:00Z,4633963
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:45:00Z,4633965
2013,EV,2013-07-31T19:00:00Z,2022-05-23T19:29:00Z,4633949
2013,B6,2013-07-31T20:00:00Z,2022-05-23T20:29:00Z,4633949
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:50:00Z,4633970
2013,US,2013-07-31T20:00:00Z,2022-05-23T20:40:00Z,4633960
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,9E,2013-07-31T20:00:00Z,2022-05-23T20:50:00Z,4633970
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:50:00Z,4633970
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:50:00Z,4633970
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:42:00Z,4633962
2013,B6,2013-07-31T20:00:00Z,2022-05-23T20:55:00Z,4633975
2013,AA,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:52:00Z,4633972
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:44:00Z,4633964
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:04:00Z,4633924
2013,WN,2013-07-31T20:00:00Z,2022-05-23T20:55:00Z,4633975
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:55:00Z,4633975
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,B6,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,US,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:55:00Z,4633975
2013,9E,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:40:00Z,4633960
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:10:00Z,4633930
2013,MQ,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:40:00Z,4633960
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:45:00Z,4633965
2013,US,2013-07-31T21:00:00Z,2022-05-23T21:00:00Z,4633920
2013,YV,2013-07-31T21:00:00Z,2022-05-23T21:05:00Z,4633925
2013,AA,2013-07-31T21:00:00Z,2022-05-23T21:05:00Z,4633925
2013,MQ,2013-07-31T20:00:00Z,2022-05-23T20:30:00Z,4633950
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:15:00Z,4633935
2013,MQ,2013-07-31T21:00:00Z,2022-05-23T21:10:00Z,4633930
2013,UA,2013-07-31T20:00:00Z,2022-05-23T20:00:00Z,4633920
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:59:00Z,4633979
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:15:00Z,4633935
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:17:00Z,4633937
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:04:00Z,4633924
2013,AA,2013-07-31T21:00:00Z,2022-05-23T21:20:00Z,4633940
2013,WN,2013-07-31T20:00:00Z,2022-05-23T20:50:00Z,4633970
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:20:00Z,4633940
2013,DL,2013-07-31T20:00:00Z,2022-05-23T20:35:00Z,4633955
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:20:00Z,4633940
2013,MQ,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,9E,2013-07-31T20:00:00Z,2022-05-23T20:55:00Z,4633975
2013,MQ,2013-07-31T21:00:00Z,2022-05-23T21:25:00Z,4633945
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:24:00Z,4633944
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,9E,2013-07-31T19:00:00Z,2022-05-23T19:50:00Z,4633970
2013,AA,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,B6,2013-07-31T19:00:00Z,2022-05-23T19:29:00Z,4633949
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:25:00Z,4633945
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:25:00Z,4633945
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:20:00Z,4633940
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:35:00Z,4633955
2013,US,2013-07-31T21:00:00Z,2022-05-23T21:29:00Z,4633949
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,VX,2013-07-31T21:00:00Z,2022-05-23T21:30:00Z,4633950
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:05:00Z,4633925
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:43:00Z,4633963
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:36:00Z,4633956
2013,B6,2013-07-31T20:00:00Z,2022-05-23T20:35:00Z,4633955
2013,MQ,2013-07-31T21:00:00Z,2022-05-23T21:40:00Z,4633960
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:45:00Z,4633965
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:50:00Z,4633970
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:29:00Z,4633949
2013,WN,2013-07-31T21:00:00Z,2022-05-23T21:45:00Z,4633965
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:15:00Z,4633935
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:35:00Z,4633955
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:29:00Z,4633949
2013,B6,2013-07-31T21:00:00Z,2022-05-23T21:35:00Z,4633955
2013,EV,2013-07-31T20:00:00Z,2022-05-23T20:20:00Z,4633940
2013,US,2013-07-31T21:00:00Z,2022-05-23T21:55:00Z,4633975
2013,US,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,MQ,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,AA,2013-07-31T21:00:00Z,2022-05-23T21:55:00Z,4633975
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,9E,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,DL,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,9E,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,UA,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:08:00Z,4633928
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:03:00Z,4633923
2013,US,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,US,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,VX,2013-07-31T21:00:00Z,2022-05-23T21:55:00Z,4633975
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,UA,2013-07-31T21:00:00Z,2022-05-23T21:55:00Z,4633975
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:35:00Z,4633955
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:09:00Z,4633929
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:11:00Z,4633931
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:02:00Z,4633922
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:00:00Z,4633920
2013,9E,2013-07-31T22:00:00Z,2022-05-23T22:15:00Z,4633935
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:12:00Z,4633932
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:41:00Z,4633961
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:22:00Z,4633942
2013,UA,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,MQ,2013-07-31T22:00:00Z,2022-05-23T22:20:00Z,4633940
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:08:00Z,4633928
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:16:00Z,4633936
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:30:00Z,4633950
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:13:00Z,4633933
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:06:00Z,4633926
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:20:00Z,4633940
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:25:00Z,4633945
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:29:00Z,4633949
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:21:00Z,4633941
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:20:00Z,4633940
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:25:00Z,4633945
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:26:00Z,4633946
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:09:00Z,4633929
2013,VX,2013-07-31T22:00:00Z,2022-05-23T22:29:00Z,4633949
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:30:00Z,4633950
2013,UA,2013-07-31T21:00:00Z,2022-05-23T21:59:00Z,4633979
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:20:00Z,4633940
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:25:00Z,4633945
2013,YV,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,EV,2013-07-31T22:00:00Z,2022-05-23T22:28:00Z,4633948
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:29:00Z,4633949
2013,US,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:38:00Z,4633958
2013,FL,2013-07-31T22:00:00Z,2022-05-23T22:34:00Z,4633954
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:41:00Z,4633961
2013,WN,2013-07-31T22:00:00Z,2022-05-23T22:10:00Z,4633930
2013,WN,2013-07-31T22:00:00Z,2022-05-23T22:40:00Z,4633960
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,MQ,2013-07-31T22:00:00Z,2022-05-23T22:45:00Z,4633965
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:45:00Z,4633965
2013,AA,2013-07-31T21:00:00Z,2022-05-23T21:10:00Z,4633930
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:45:00Z,4633965
2013,MQ,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:09:00Z,4633929
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:35:00Z,4633955
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:55:00Z,4633975
2013,B6,2013-07-31T22:00:00Z,2022-05-23T22:48:00Z,4633968
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:59:00Z,4633979
2013,DL,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,US,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,B6,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,B6,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,EV,2013-07-31T21:00:00Z,2022-05-23T21:36:00Z,4633956
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:45:00Z,4633965
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:59:00Z,4633979
2013,MQ,2013-07-31T22:00:00Z,2022-05-23T22:55:00Z,4633975
2013,AA,2013-07-31T23:00:00Z,2022-05-23T23:05:00Z,4633925
2013,US,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,UA,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,UA,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,UA,2013-07-31T22:00:00Z,2022-05-23T22:42:00Z,4633962
2013,F9,2013-07-31T22:00:00Z,2022-05-23T22:30:00Z,4633950
2013,WN,2013-07-31T23:00:00Z,2022-05-23T23:00:00Z,4633920
2013,DL,2013-07-31T22:00:00Z,2022-05-23T22:30:00Z,4633950
2013,DL,2013-07-31T23:00:00Z,2022-05-23T23:25:00Z,4633945
2013,UA,2013-07-31T23:00:00Z,2022-05-23T23:08:00Z,4633928
2013,B6,2013-07-31T23:00:00Z,2022-05-23T23:19:00Z,4633939
2013,UA,2013-07-31T23:00:00Z,2022-05-23T23:17:00Z,4633937
2013,AA,2013-07-31T22:00:00Z,2022-05-23T22:05:00Z,4633925
2013,UA,2013-07-31T23:00:00Z,2022-05-23T23:20:00Z,4633940
